"id","available_since","inserted_at","partner_end_user_id","schema_version"
"1815","2025-01-14 12:07:12.632845","2025-01-14 12:07:12.632845","ea9b7acb-5f1d-4f7a-a29d-7f581c99de18","1"
"1816","2025-01-09 22:42:09.084000","2025-01-09 22:42:09.084000","ccfa45bf-2558-45e0-90d9-7c413939920b","1"
"1817","2025-01-17 17:23:42.553532","2025-01-17 17:23:42.553532","247cbaf6-cfaa-459d-8765-79fc1fa7faa5","1"
"1818","2025-01-15 20:37:29.761960","2025-01-15 20:37:29.761960","f2cf8810-cd94-4421-bfd4-82307c926974","1"
"1819","2025-01-22 12:19:50.917290","2025-01-22 12:19:50.917290","9d98fa4e-9146-405a-98e8-5eed85dd8246","1"
"1820","2025-01-12 08:37:51.461887","2025-01-12 08:37:51.461887","fa2858ce-12d3-4cfa-844f-1a634d2d8ccb","1"
"1821","2025-01-03 01:19:29.019309","2025-01-03 01:19:29.019309","97099ce6-56be-422b-83fd-31d86f8b3408","1"
"1822","2025-01-22 15:21:32.283938","2025-01-22 15:21:32.283938","fc24a607-86a7-49fc-a740-35a1622e9887","1"
"1823","2025-01-02 16:06:00.432754","2025-01-02 16:06:00.432754","4a97ff58-f39c-4831-a2c0-499262c62405","1"
"1824","2025-01-08 15:33:03.060058","2025-01-08 15:33:03.060058","c33dc77f-0cf9-4ddb-a9da-4001635196bc","1"
"1825","2025-01-21 12:24:07.439011","2025-01-21 12:24:07.439011","98c4d07c-7ba9-4413-8ec4-0a0c793e2b84","1"
"1826","2025-01-02 21:06:01.249760","2025-01-02 21:06:01.249760","9725d72f-95aa-49e0-9af4-78a090a6425a","1"
"1827","2025-01-18 07:56:48.350085","2025-01-18 07:56:48.350085","8351afa4-4183-4a77-8ad0-467a6702a8e3","1"
"1828","2025-01-23 02:29:21.345348","2025-01-23 02:29:21.345348","368b59f8-4c68-4b5d-86ea-0f951c13f372","1"
"1829","2025-01-20 09:14:32.635622","2025-01-20 09:14:32.635622","e034623e-5939-4f5e-9896-5b6e21f586d8","1"
"1830","2025-01-09 16:13:56.506335","2025-01-09 16:13:56.506335","7100a0f5-cb9f-495c-9e2e-a6e3c72ddbde","1"
"1831","2025-01-17 16:25:51.994114","2025-01-17 16:25:51.994114","e757f01c-ede4-4e00-a960-4f77de424751","1"
"1832","2025-01-04 06:04:47.661101","2025-01-04 06:04:47.661101","635d7c53-bcda-45b7-9f0d-4d67f88f61ad","1"
"1833","2025-01-19 11:10:27.506182","2025-01-19 11:10:27.506182","be5b8b1c-9bdb-4431-93ee-53594787ccc4","1"
"1834","2025-01-11 01:42:20.881590","2025-01-11 01:42:20.881590","3b4379ea-2b18-4a80-b9a2-eb87ac338a70","1"
"1835","2025-01-04 03:20:55.127260","2025-01-04 03:20:55.127260","6b5bf6bb-df05-4b45-81e9-623ce2949bec","1"
"1836","2025-01-03 17:30:12.977215","2025-01-03 17:30:12.977215","90092077-41fe-497e-997d-bfc92e27003f","1"
"1837","2025-01-23 11:19:57.092926","2025-01-23 11:19:57.092926","3ceed0e5-4cb6-4a7d-8ad3-72853761615c","1"
"1838","2025-01-21 11:52:14.164959","2025-01-21 11:52:14.164959","ef25829b-85af-4ee9-a764-e553d26d443a","1"
"1839","2025-01-14 22:58:10.612055","2025-01-14 22:58:10.612055","38cfbc3f-259c-4bd0-8fb1-957bef73917f","1"
"1840","2025-01-12 16:15:16.771105","2025-01-12 16:15:16.771105","80cbf2f6-e2ad-4a90-9c97-4d8323521ca7","1"
"1841","2025-01-20 21:15:09.221214","2025-01-20 21:15:09.221214","844e8eb5-d3e3-46b6-a0d5-3a3923bea481","1"
"1842","2025-01-04 23:28:12.360931","2025-01-04 23:28:12.360931","e892d04b-135b-409e-b5e4-0c86d12470fd","1"
"1843","2025-01-14 23:18:10.378360","2025-01-14 23:18:10.378360","868a7655-97a7-40d2-ae0c-7d087b97a439","1"
"1844","2025-01-07 02:56:48.293525","2025-01-07 02:56:48.293525","045e1763-cd05-41ff-a04b-74b400e54983","1"
"1845","2025-01-16 23:59:55.256954","2025-01-16 23:59:55.256954","c369c9b6-95f3-4f96-8224-2cfe7e41fa09","1"
"1846","2025-01-16 13:38:28.413310","2025-01-16 13:38:28.413310","4dee29dd-54e9-4c38-b200-da07c8c15ecb","1"
"1847","2025-01-03 03:27:53.162968","2025-01-03 03:27:53.162968","f71a38e5-c551-40e9-884e-3163059cda38","1"
"1848","2025-01-22 14:29:55.251735","2025-01-22 14:29:55.251735","ff5fdb94-ea34-4d39-a087-11a964692db2","1"
"1849","2025-01-14 09:29:36.735695","2025-01-14 09:29:36.735695","6a761ba1-ac97-4097-a0eb-c630383fb3d5","1"
"1850","2025-01-01 13:31:08.108786","2025-01-01 13:31:08.108786","33a18046-89c2-495a-8ea6-c9662f25371c","1"
"1851","2025-01-04 08:53:00.804639","2025-01-04 08:53:00.804639","319213b5-a135-4a33-81c4-6107ff0ec7c1","1"
"1852","2025-01-22 17:01:12.302990","2025-01-22 17:01:12.302990","58cc24fd-6815-49ae-8e8d-6191d3956bfd","1"
"1853","2025-01-10 15:47:43.488011","2025-01-10 15:47:43.488011","6f1f10cd-0e22-404c-90e9-342a13535e67","1"
"1854","2025-01-09 11:04:14.851058","2025-01-09 11:04:14.851058","a8113e55-1069-4814-85d9-d66f4018c494","1"
"1855","2025-01-16 01:06:13.587618","2025-01-16 01:06:13.587618","2fccf89f-02bb-473d-97d2-307802d57288","1"
"1856","2025-01-07 11:03:34.603787","2025-01-07 11:03:34.603787","e2afaf11-19d6-49ec-abe0-9f86ad2d3c05","1"
"1857","2025-01-15 06:49:08.072920","2025-01-15 06:49:08.072920","31aad8c1-e862-4a85-9910-5cae7807870c","1"
"1858","2025-01-18 05:15:23.131840","2025-01-18 05:15:23.131840","ef18f23f-3f70-4ba9-a45f-1518cbb22632","1"
"1859","2025-01-21 13:47:51.173596","2025-01-21 13:47:51.173596","655e41d9-ba5a-4376-b6e4-38ba3a2cbb27","1"
"1860","2025-01-01 21:34:06.772214","2025-01-01 21:34:06.772214","ea05b315-0062-4feb-b976-d2074008e41a","1"
"1861","2025-01-04 14:12:32.842766","2025-01-04 14:12:32.842766","a9d29821-9f2a-491f-82a6-6e693fe561d2","1"
"1862","2025-01-18 20:23:32.786407","2025-01-18 20:23:32.786407","2a087b6c-16dd-4b76-826f-d2f75eb448cc","1"
"1863","2025-01-20 12:57:32.456223","2025-01-20 12:57:32.456223","43abc2ec-0d4e-4522-a474-c63396679b2c","1"
"1864","2025-01-19 22:44:53.504187","2025-01-19 22:44:53.504187","55bc1100-a609-4859-bbc8-a76cc226dab7","1"
"1865","2025-01-17 15:27:23.700068","2025-01-17 15:27:23.700068","709bf728-28f9-408c-b164-e997d0e2ac37","1"
"1866","2025-01-19 19:02:48.945597","2025-01-19 19:02:48.945597","f44e3111-de4c-4afc-bfde-0823b6545934","1"
"1867","2025-01-12 00:22:02.807661","2025-01-12 00:22:02.807661","e88f43fe-c43d-428a-8a16-38e404b8dcf0","1"
"1868","2025-01-02 01:40:04.447626","2025-01-02 01:40:04.447626","2f876366-ef31-46e2-b106-328aecebe6c5","1"
"1869","2025-01-04 19:19:08.983648","2025-01-04 19:19:08.983648","6a8cddbf-6145-4ab4-8204-c7af79823523","1"
"1870","2025-01-03 06:47:24.189219","2025-01-03 06:47:24.189219","0c157a70-9da9-402d-bf35-48342ea9627f","1"
"1871","2025-01-02 03:41:42.788779","2025-01-02 03:41:42.788779","03cad74a-c52d-4b8e-aeba-42555ca3f165","1"
"1872","2025-01-10 07:18:04.636422","2025-01-10 07:18:04.636422","e975742b-5e83-4a44-b357-9128eda9be37","1"
"1873","2025-01-15 02:55:20.915943","2025-01-15 02:55:20.915943","74209b83-fdc5-4bda-ab14-59d1bfbaee28","1"
"1874","2025-01-16 09:46:20.467323","2025-01-16 09:46:20.467323","2d84344e-92ba-47d4-814d-3afb63e0ce4d","1"
"1875","2025-01-20 16:31:41.937736","2025-01-20 16:31:41.937736","15531ff9-02cf-4ae5-98e2-e1cc184bbe64","1"
"1876","2025-01-06 06:42:53.603142","2025-01-06 06:42:53.603142","71eed913-8e3f-4cc6-aa64-9bc9de2519c7","1"
"1877","2025-01-21 15:14:05.561251","2025-01-21 15:14:05.561251","a76b0ae5-7d20-489f-bb7e-435e2f691877","1"
"1878","2025-01-17 07:38:44.136990","2025-01-17 07:38:44.136990","8df19bb1-a752-4e2e-b95b-58e9fd582efa","1"
"1879","2025-01-09 13:22:51.035410","2025-01-09 13:22:51.035410","66664368-f093-442d-8e9b-c99e67f195bc","1"
"1880","2025-01-19 01:41:47.001023","2025-01-19 01:41:47.001023","d489dcd0-89b3-43b9-a612-ba3d2d563826","1"
"1881","2025-01-06 23:33:01.559732","2025-01-06 23:33:01.559732","b349d78a-ec44-4dfb-a2bf-a39264a5e821","1"
"1882","2025-01-08 11:40:51.569867","2025-01-08 11:40:51.569867","c41ab2b6-2bbc-41ac-aac2-98a340640883","1"
"1883","2025-01-19 13:53:03.137951","2025-01-19 13:53:03.137951","7c789892-3bb7-47bf-b563-63fad187065b","1"
"1884","2025-01-16 22:23:53.784118","2025-01-16 22:23:53.784118","023dcf5d-9522-4d2f-8399-0b2ca302a9be","1"
"1885","2025-01-14 03:13:48.980457","2025-01-14 03:13:48.980457","80710fb5-3fdb-4b85-ae68-3c0629ef4088","1"
"1886","2025-01-03 17:25:06.601957","2025-01-03 17:25:06.601957","756734b5-1b98-490a-acf7-db9caadeb20a","1"
"1887","2025-01-16 04:20:54.738327","2025-01-16 04:20:54.738327","780dd538-852f-4814-9437-b693e7237625","1"
"1888","2025-01-11 15:26:15.420769","2025-01-11 15:26:15.420769","f711a08f-0df6-4476-bff5-08c3b268169e","1"
"1889","2025-01-06 22:12:07.874738","2025-01-06 22:12:07.874738","e081e46a-c94b-4b93-aeee-c784a56bf841","1"
"1890","2025-01-07 06:46:41.665084","2025-01-07 06:46:41.665084","647f4208-0513-4fb8-ba62-7d32b7197103","1"
"1891","2025-01-20 16:54:03.832235","2025-01-20 16:54:03.832235","a83143f8-a59e-45d3-b15d-f0532641a4fa","1"
"1892","2025-01-19 05:29:35.469558","2025-01-19 05:29:35.469558","6051ffba-549e-4ef0-b594-94e18de93b2b","1"
"1893","2025-01-22 17:41:16.229855","2025-01-22 17:41:16.229855","ddec67bf-30f2-4f54-adf8-02b1d66e994a","1"
"1894","2025-01-01 17:07:08.349565","2025-01-01 17:07:08.349565","7794e385-2d72-4056-b0d6-803ed2f09570","1"
"1895","2025-01-02 04:27:54.635843","2025-01-02 04:27:54.635843","78cd7e8f-d569-4090-b47d-643ce10cf574","1"
"1896","2025-01-22 14:32:55.518080","2025-01-22 14:32:55.518080","2e8f07d0-355e-46ee-8c3b-0b7549781dfc","1"
"1897","2025-01-06 05:52:31.439366","2025-01-06 05:52:31.439366","71b9b0ad-a05e-47ba-96e9-0c2b82ada94e","1"
"1898","2025-01-15 07:38:45.826442","2025-01-15 07:38:45.826442","ddd71872-e9a4-4f85-974d-cc4c9242286f","1"
"1899","2025-01-07 03:58:14.458606","2025-01-07 03:58:14.458606","e35356c0-a12a-4945-9fad-5b3004cd0e38","1"
"1900","2025-01-18 01:46:14.494688","2025-01-18 01:46:14.494688","07374415-423c-4c2f-ad61-2a6bee3736b4","1"
"1901","2025-01-04 21:44:04.823290","2025-01-04 21:44:04.823290","c2d295c2-d948-4d0e-8eaf-7a21e40bd1c1","1"
"1902","2025-01-02 04:15:20.042368","2025-01-02 04:15:20.042368","80c3c62f-da98-4d8c-871a-a711d3cfd40f","1"
"1903","2025-01-01 10:28:43.887676","2025-01-01 10:28:43.887676","9b697078-16bf-4077-8177-8609c92e3dbe","1"
"1904","2025-01-12 15:46:15.984483","2025-01-12 15:46:15.984483","284a2613-8dac-4c27-a885-253146395014","1"
"1905","2025-01-18 02:51:43.915695","2025-01-18 02:51:43.915695","ab9c0333-e640-4875-861e-c3068d283fc4","1"
"1906","2025-01-14 10:27:50.512986","2025-01-14 10:27:50.512986","92ca9a5e-10dc-43db-9b46-f0d93148b259","1"
"1907","2025-01-07 16:37:12.499539","2025-01-07 16:37:12.499539","ca959eb4-4f5d-445e-8d98-a6f1fc610a37","1"
"1908","2025-01-21 21:28:27.353843","2025-01-21 21:28:27.353843","f2fa1c47-1515-415d-8e65-4ba8affb4db4","1"
"1909","2025-01-19 21:33:23.593704","2025-01-19 21:33:23.593704","04a8b9fa-d0d9-4efd-b7ff-14df0b4c02be","1"
"1910","2025-01-01 01:15:36.846722","2025-01-01 01:15:36.846722","7ec13656-78e8-4979-8c67-c080a4512794","1"
"1911","2025-01-15 10:20:45.290171","2025-01-15 10:20:45.290171","f8a3e4fc-0e42-4cd1-824d-31041ae0ad06","1"
"1912","2025-01-09 22:02:47.162486","2025-01-09 22:02:47.162486","9d6a8268-45da-42d9-8c0f-c7ec237fb187","1"
"1913","2025-01-07 08:29:34.797675","2025-01-07 08:29:34.797675","073be615-1f22-411b-9115-6c99950834a7","1"
"1914","2025-01-19 01:28:33.168660","2025-01-19 01:28:33.168660","88d56719-7141-4b4c-9394-988b44579eda","1"
"1915","2025-01-07 18:15:38.893841","2025-01-07 18:15:38.893841","ecc1ef4c-ec2d-40ea-9358-5993c294b735","1"
"1916","2025-01-20 17:46:43.882300","2025-01-20 17:46:43.882300","a28a9747-ba0b-4d54-8d95-7de42e568d57","1"
"1917","2025-01-18 03:07:10.870504","2025-01-18 03:07:10.870504","40f6f94f-69f6-46a6-9b1e-d219302442cd","1"
"1918","2025-01-05 06:25:21.856382","2025-01-05 06:25:21.856382","df3e2e18-eaa2-45d3-b786-e985c6522b02","1"
"1919","2025-01-20 02:27:41.215371","2025-01-20 02:27:41.215371","bb29fff6-e11a-4f21-b042-6ead31847963","1"
"1920","2025-01-07 05:51:05.001466","2025-01-07 05:51:05.001466","4c2e80dc-0040-4de9-9cc0-92e1517ec2fe","1"
"1921","2025-01-19 23:15:46.582135","2025-01-19 23:15:46.582135","0bf29c70-f6d9-4ec7-ae00-0160c0450ea8","1"
"1922","2025-01-02 21:25:49.020016","2025-01-02 21:25:49.020016","8c0450d3-0e0d-4b89-9ae9-4c7f967031f4","1"
"1923","2025-01-01 07:45:40.767384","2025-01-01 07:45:40.767384","e329c34e-8210-4cf0-af80-0d56fd63216f","1"
"1924","2025-01-02 22:50:35.228921","2025-01-02 22:50:35.228921","3c57b4cc-9a6a-4d54-902a-86417056250c","1"
"1925","2025-01-08 13:55:03.435100","2025-01-08 13:55:03.435100","080fa697-a63d-426f-a97e-5c8b2e98596b","1"
"1926","2025-01-06 11:14:20.454258","2025-01-06 11:14:20.454258","36cc6219-94f7-4038-8a32-4ceda3d4c0fa","1"
"1927","2025-01-15 12:09:23.269596","2025-01-15 12:09:23.269596","e21f3fec-1ec2-450d-8957-213645496835","1"
"1928","2025-01-20 16:36:58.734032","2025-01-20 16:36:58.734032","1a5e7918-9272-4d1a-9454-4ddb57d78bed","1"
"1929","2025-01-11 03:09:22.650071","2025-01-11 03:09:22.650071","232c43b9-e67a-4a0c-a6cb-f173b910a3de","1"
"1930","2025-01-13 15:29:09.504068","2025-01-13 15:29:09.504068","0feeb280-901d-4613-9881-4b32a97e54dc","1"
"1931","2025-01-11 10:10:49.436365","2025-01-11 10:10:49.436365","d41ecef3-e56a-4226-83d4-2356b5f93756","1"
"1932","2025-01-18 12:34:38.318625","2025-01-18 12:34:38.318625","ef6db8e1-f30d-4c0e-b0b2-bf8cf7e7426c","1"
"1933","2025-01-06 01:45:05.508235","2025-01-06 01:45:05.508235","4c2ca8d6-5e91-46c1-bc5c-771ca9fc2539","1"
"1934","2025-01-12 16:01:40.172522","2025-01-12 16:01:40.172522","bfc6b689-b39f-46c7-93e8-3b17a784192e","1"
"1935","2025-01-10 15:47:23.607098","2025-01-10 15:47:23.607098","9e43531f-3b80-4687-b8a8-e77b87184b00","1"
"1936","2025-01-01 05:28:15.593180","2025-01-01 05:28:15.593180","74defb2c-7750-4191-b84b-aefe58e043f5","1"
"1937","2025-01-11 05:47:15.988940","2025-01-11 05:47:15.988940","e848f442-33ae-403a-92b9-b84b4bb22566","1"
"1938","2025-01-15 03:17:47.233132","2025-01-15 03:17:47.233132","3a404a00-0bdd-457b-95f9-687d5e613d9c","1"
"1939","2025-01-04 07:47:30.544073","2025-01-04 07:47:30.544073","13b2c806-4d43-4c19-bcc1-ab2ef29500c5","1"
"1940","2025-01-14 11:33:36.893071","2025-01-14 11:33:36.893071","04a85583-3c4d-433f-bc4a-3db17564df8c","1"
"1941","2025-01-04 11:53:53.292772","2025-01-04 11:53:53.292772","77447f70-804e-4997-beed-b782c29a02aa","1"
"1942","2025-01-16 22:51:10.986557","2025-01-16 22:51:10.986557","bb562310-4121-4129-b3a9-1ce7b6e28924","1"
"1943","2025-01-20 06:51:59.396214","2025-01-20 06:51:59.396214","d5abee85-55cd-41e8-a3eb-4584998b3a68","1"
"1944","2025-01-19 01:11:43.621523","2025-01-19 01:11:43.621523","5f509e41-8a2e-4405-9b69-f1a2bdee7da0","1"
"1945","2025-01-01 04:07:36.508789","2025-01-01 04:07:36.508789","b373ee96-9afe-41b4-9be2-ac9fd76ce503","1"
"1946","2025-01-20 22:47:05.569426","2025-01-20 22:47:05.569426","5a5e8b1a-9450-491a-a59f-7a12026dc0dc","1"
"1947","2025-01-06 04:06:00.050971","2025-01-06 04:06:00.050971","8cc183db-2b18-442d-8f49-fa0da8813885","1"
"1948","2025-01-10 08:51:46.487076","2025-01-10 08:51:46.487076","bc564d75-5ffc-4d6a-ae90-5d713d3e9e4c","1"
"1949","2025-01-04 09:38:47.389692","2025-01-04 09:38:47.389692","1e12cd5b-fb24-41ab-a4ee-7ec625002b2c","1"
"1950","2025-01-19 13:49:55.205594","2025-01-19 13:49:55.205594","185520a6-0ff9-4756-9ccc-209d795e983b","1"
"1951","2025-01-06 23:52:18.958927","2025-01-06 23:52:18.958927","a5ad4bd9-62f9-407d-be00-d184f821fe25","1"
"1952","2025-01-23 06:21:01.160673","2025-01-23 06:21:01.160673","9a1b8f58-309a-4beb-8dd9-37f95a6d4e31","1"
"1953","2025-01-19 08:53:17.004426","2025-01-19 08:53:17.004426","0a808a93-93e8-4851-98a8-ec92a7d7ab35","1"
"1954","2025-01-02 03:38:09.940876","2025-01-02 03:38:09.940876","9c7df15c-6901-4a72-8200-66431382c38f","1"
"1955","2025-01-18 20:20:46.146060","2025-01-18 20:20:46.146060","8880d554-df0e-4050-b509-4d26083e7ea3","1"
"1956","2025-01-03 07:56:36.762609","2025-01-03 07:56:36.762609","45e97531-7321-4df8-bef0-e1d2819c719a","1"
"1957","2025-01-04 16:40:00.643018","2025-01-04 16:40:00.643018","dea25d3d-55fb-440e-a425-3bc5b6a51e55","1"
"1958","2025-01-02 17:38:00.524174","2025-01-02 17:38:00.524174","bbb823d2-6ea5-435f-9c3f-e5717900245d","1"
"1959","2025-01-04 18:31:37.388854","2025-01-04 18:31:37.388854","c8b4840d-84ba-4a5d-9d58-fb2eec506232","1"
"1960","2025-01-19 07:03:59.546427","2025-01-19 07:03:59.546427","c09caefa-f318-4d00-b578-e6d8a8e38a8b","1"
"1961","2025-01-10 20:24:47.406563","2025-01-10 20:24:47.406563","ef328a1b-b824-4718-8933-467f05621a1b","1"
"1962","2025-01-01 22:14:58.420530","2025-01-01 22:14:58.420530","81b982a3-5b5a-40fa-93ef-684fa549e197","1"
"1963","2025-01-22 00:20:16.559253","2025-01-22 00:20:16.559253","b3aed4cf-d1dc-486d-aa35-12d44d5c3fc2","1"
"1964","2025-01-12 14:01:32.526651","2025-01-12 14:01:32.526651","ab66ac5c-75d1-4314-b700-7bfcb17f2093","1"
"1965","2025-01-16 22:25:06.865886","2025-01-16 22:25:06.865886","ce08ac36-a64b-4293-a877-67c34ca6172a","1"
"1966","2025-01-09 01:55:52.643914","2025-01-09 01:55:52.643914","e0d51eee-d2ac-4f1a-9d3e-b1e94f4d6662","1"
"1967","2025-01-03 06:55:07.939129","2025-01-03 06:55:07.939129","a54b330e-9208-4773-b961-6ab2f58ac3b4","1"
"1968","2025-01-09 23:50:08.476730","2025-01-09 23:50:08.476730","585bebee-d7f6-4a38-b87d-302693ad9dff","1"
"1969","2025-01-08 15:56:42.824481","2025-01-08 15:56:42.824481","5be3f75a-683f-40b5-9eef-98576327280d","1"
"1970","2025-01-11 12:04:49.472169","2025-01-11 12:04:49.472169","f286898e-c788-4459-81ff-e28c2ce0c672","1"
"1971","2025-01-15 01:06:48.690532","2025-01-15 01:06:48.690532","9578ade0-e543-4e6a-83ae-810c35c5500a","1"
"1972","2025-01-13 03:26:39.179116","2025-01-13 03:26:39.179116","39b88e2b-9e69-4e28-8ec3-9bce2e1ece86","1"
"1973","2025-01-19 08:27:30.740897","2025-01-19 08:27:30.740897","01ff908e-1b30-44cd-a28c-6dbfcbd3f1b2","1"
"1974","2025-01-17 14:00:23.967431","2025-01-17 14:00:23.967431","9c8c66b7-c0d3-47d5-bb5a-8db921ed5f2b","1"
"1975","2025-01-12 23:40:06.417222","2025-01-12 23:40:06.417222","83162653-1c29-4e86-bfa4-9a53518d25f2","1"
"1976","2025-01-21 20:21:17.655581","2025-01-21 20:21:17.655581","5d5e10ee-02ad-4e80-9f07-cfbf01d5e6c8","1"
"1977","2025-01-02 13:38:48.172521","2025-01-02 13:38:48.172521","138ebb82-f8e2-4157-9b66-864c3e56cf01","1"
"1978","2025-01-03 14:28:19.440297","2025-01-03 14:28:19.440297","51c063c3-7f31-4d32-8cec-ba2a414172ee","1"
"1979","2025-01-17 08:43:07.370445","2025-01-17 08:43:07.370445","e10e735a-3d46-49e6-87fe-30d0c6118747","1"
"1980","2025-01-02 01:58:47.185610","2025-01-02 01:58:47.185610","5971c312-5186-4659-a18c-eee6ad28d2a6","1"
"1981","2025-01-09 16:45:53.677152","2025-01-09 16:45:53.677152","9370c45a-7dcb-48c2-8328-5a7a80e61bc7","1"
"1982","2025-01-11 10:13:27.411005","2025-01-11 10:13:27.411005","3fdeb495-9ba3-425b-a443-70e320a68c87","1"
"1983","2025-01-01 19:48:41.077826","2025-01-01 19:48:41.077826","8398b711-dafe-45cd-a40d-b24cfc86a913","1"
"1984","2025-01-20 01:01:59.476907","2025-01-20 01:01:59.476907","cfd39dde-535c-4123-b214-e521411266ad","1"
"1985","2025-01-16 21:20:54.158818","2025-01-16 21:20:54.158818","753ab126-775b-4491-8752-e4ca1ba17fe9","1"
"1986","2025-01-05 12:13:52.518024","2025-01-05 12:13:52.518024","41f54a57-d250-4e65-aa78-bd6a2b0531dd","1"
"1987","2025-01-21 11:09:25.178561","2025-01-21 11:09:25.178561","ec56d800-4737-49d4-b686-27a3b92a0b2f","1"
"1988","2025-01-16 23:52:29.342727","2025-01-16 23:52:29.342727","25308ae0-710d-4999-84bb-7075a37aea15","1"
"1989","2025-01-22 13:42:03.631162","2025-01-22 13:42:03.631162","4b229881-0bbf-4fc9-bfd0-f9cea00980c8","1"
"1990","2025-01-01 23:03:10.878903","2025-01-01 23:03:10.878903","198bbafd-7d8c-4e02-8165-c9621aad0f7d","1"
"1991","2025-01-12 01:07:54.267184","2025-01-12 01:07:54.267184","08e7b2b6-05e8-4014-b688-d866f6f9a600","1"
"1992","2025-01-21 11:40:06.330900","2025-01-21 11:40:06.330900","0fcec61c-8d87-4b47-8b12-41b3712069dd","1"
"1993","2025-01-07 11:30:03.126686","2025-01-07 11:30:03.126686","ce024794-9c25-4b91-9229-ffb91b0ee831","1"
"1994","2025-01-04 23:00:43.187283","2025-01-04 23:00:43.187283","63384074-af8e-42aa-b527-c607f029ab31","1"
"1995","2025-01-02 18:53:55.873340","2025-01-02 18:53:55.873340","ea324e5d-2b9d-4988-89bb-a844b8b0d3e2","1"
"1996","2025-01-13 16:09:12.651321","2025-01-13 16:09:12.651321","1dc7aa76-b4d9-4a5d-809a-45b2fceee087","1"
"1997","2025-01-06 19:43:42.750324","2025-01-06 19:43:42.750324","68d9d4a7-7b6b-4198-85ec-a6f5e1c7812e","1"
"1998","2025-01-20 09:55:08.565082","2025-01-20 09:55:08.565082","053d2ec6-55f3-49d8-9f6b-5b19e47e6915","1"
"1999","2025-01-10 12:14:48.036306","2025-01-10 12:14:48.036306","0aaf4f46-4971-4ed5-bde8-740ecdd06e5f","1"
"2000","2025-01-14 11:19:24.872272","2025-01-14 11:19:24.872272","346a86a4-1c20-4f3c-a653-3624f524f100","1"
"2001","2025-01-10 06:09:09.731558","2025-01-10 06:09:09.731558","3014d082-a6af-4267-ae78-71124c67ebc8","1"
"2002","2025-01-14 15:26:59.729246","2025-01-14 15:26:59.729246","fa72778c-c7c9-447d-999d-26b8eff1d4cf","1"
"2003","2025-01-14 15:24:06.793632","2025-01-14 15:24:06.793632","4e50c7ef-b43e-40b1-bfa0-b0e77c40352a","1"
"2004","2025-01-14 10:14:49.200578","2025-01-14 10:14:49.200578","99e01ae4-f375-49a3-b990-d3859dda5589","1"
"2005","2025-01-19 04:00:49.098579","2025-01-19 04:00:49.098579","d9809a9e-4a50-42ba-98bb-dd71fdd4afda","1"
"2006","2025-01-03 10:45:02.038281","2025-01-03 10:45:02.038281","10be0c40-97df-4ec0-ba57-910c0d3563df","1"
"2007","2025-01-10 19:56:59.990586","2025-01-10 19:56:59.990586","18d413e3-0037-427e-a543-a04f556691d6","1"
"2008","2025-01-14 21:36:04.159122","2025-01-14 21:36:04.159122","19bfed05-07a6-47cf-96ea-4beea72cf5f9","1"
"2009","2025-01-22 06:04:28.966013","2025-01-22 06:04:28.966013","862b8746-b481-4474-96c5-2e708739f129","1"
"2010","2025-01-12 22:57:17.296606","2025-01-12 22:57:17.296606","39305a19-c8d1-414e-a806-c145dd473962","1"
"2011","2025-01-15 07:08:52.049952","2025-01-15 07:08:52.049952","7fd0b6ef-2a83-4819-b019-18ca54057716","1"
"2012","2025-01-17 05:45:08.223082","2025-01-17 05:45:08.223082","99522bc5-5cca-4fd3-9c45-96fc86f9cfc0","1"
"2013","2025-01-15 23:53:06.714857","2025-01-15 23:53:06.714857","fe262cd6-d654-4b6b-a017-3c2c38d1571e","1"
"2014","2025-01-03 21:43:15.536625","2025-01-03 21:43:15.536625","be56fa4d-bfda-4075-8689-b4e83737ad76","1"
"2015","2025-01-08 05:15:51.583040","2025-01-08 05:15:51.583040","fc30d059-6250-4f9f-a4d6-24f3a1bab8b9","1"
"2016","2025-01-11 09:39:29.684192","2025-01-11 09:39:29.684192","c9af88a6-9b06-4a22-8c82-c480a83a70a8","1"
"2017","2025-01-10 01:34:05.074241","2025-01-10 01:34:05.074241","3209d4cc-4747-4de5-a613-809aa25b80d7","1"
"2018","2025-01-17 12:51:56.643070","2025-01-17 12:51:56.643070","1f9c9425-c195-4bf4-b28c-b55cb5b26117","1"
"2019","2025-01-05 10:25:37.563655","2025-01-05 10:25:37.563655","2c6b910c-54b2-47dd-9370-33957310d4df","1"
"2020","2025-01-07 18:40:55.532901","2025-01-07 18:40:55.532901","c110453e-a38f-407a-9adc-6b26122c1731","1"
"2021","2025-01-09 07:00:56.473531","2025-01-09 07:00:56.473531","8c493e6c-0315-4f0b-a9c3-9baf99d8079f","1"
"2022","2025-01-10 07:48:50.315746","2025-01-10 07:48:50.315746","0a57fc27-e034-4a45-90c3-72b998668c8f","1"
"2023","2025-01-14 20:29:48.596772","2025-01-14 20:29:48.596772","a090fe46-5993-4f92-9fb8-e9937c59235f","1"
"2024","2025-01-20 07:23:13.857188","2025-01-20 07:23:13.857188","2c69dbc4-582f-400a-a246-f8dcfa8362b5","1"
"2025","2025-01-22 18:31:15.286715","2025-01-22 18:31:15.286715","8a85520b-51a3-4c72-9457-18f4b2b43bdf","1"
