"id","start_id","start_vertex_type","end_id","end_vertex_type","available_since","inserted_at"
"546","15","CreditCard","5919","Payment","2025-01-17 04:44:06.872781","2025-01-17 04:44:06.872781"
"547","58","CreditCard","6141","Payment","2025-01-20 18:03:08.639702","2025-01-20 18:03:08.639702"
"548","259","CreditCard","5184","Payment","2025-01-18 03:06:44.139948","2025-01-18 03:06:44.139948"
"549","649","CreditCard","296","Payment","2025-01-08 20:15:50.718150","2025-01-08 20:15:50.718150"
"550","313","CreditCard","917","Payment","2025-01-13 22:59:50.152332","2025-01-13 22:59:50.152332"
"551","834","CreditCard","1701","Payment","2025-01-21 16:41:52.393371","2025-01-21 16:41:52.393371"
"552","801","CreditCard","6637","Payment","2025-01-11 00:09:32.708948","2025-01-11 00:09:32.708948"
"553","600","CreditCard","6142","Payment","2025-01-15 12:04:33.960010","2025-01-15 12:04:33.960010"
"554","66","CreditCard","1028","Payment","2025-01-09 03:24:59.567367","2025-01-09 03:24:59.567367"
"555","118","CreditCard","1604","Payment","2025-01-06 17:50:08.407278","2025-01-06 17:50:08.407278"
"556","557","CreditCard","3755","Payment","2025-01-15 16:19:25.043169","2025-01-15 16:19:25.043169"
"557","246","CreditCard","3892","Payment","2025-01-20 04:50:20.423795","2025-01-20 04:50:20.423795"
"558","832","CreditCard","6825","Payment","2025-01-16 11:16:36.600788","2025-01-16 11:16:36.600788"
"559","1014","CreditCard","2120","Payment","2025-01-10 13:49:21.675843","2025-01-10 13:49:21.675843"
"560","434","CreditCard","4144","Payment","2025-01-22 02:54:42.761903","2025-01-22 02:54:42.761903"
"561","901","CreditCard","4278","Payment","2025-01-06 13:21:02.808228","2025-01-06 13:21:02.808228"
"562","186","CreditCard","1360","Payment","2025-01-21 18:11:04.272930","2025-01-21 18:11:04.272930"
"563","74","CreditCard","1689","Payment","2025-01-05 12:45:01.876238","2025-01-05 12:45:01.876238"
"564","563","CreditCard","2145","Payment","2025-01-13 23:04:32.220473","2025-01-13 23:04:32.220473"
"565","176","CreditCard","2539","Payment","2025-01-19 21:01:40.485151","2025-01-19 21:01:40.485151"
"566","697","CreditCard","3457","Payment","2025-01-13 10:29:03.548507","2025-01-13 10:29:03.548507"
"567","1071","CreditCard","6365","Payment","2025-01-02 22:31:07.717471","2025-01-02 22:31:07.717471"
"568","1162","CreditCard","1906","Payment","2025-01-07 03:44:05.766873","2025-01-07 03:44:05.766873"
"569","836","CreditCard","6064","Payment","2025-01-04 01:37:58.628601","2025-01-04 01:37:58.628601"
"570","990","CreditCard","2660","Payment","2025-01-22 03:31:51.960398","2025-01-22 03:31:51.960398"
"571","362","CreditCard","3326","Payment","2025-01-05 10:17:42.165227","2025-01-05 10:17:42.165227"
"572","275","CreditCard","3826","Payment","2025-01-14 10:54:08.168653","2025-01-14 10:54:08.168653"
"573","805","CreditCard","2708","Payment","2025-01-23 10:23:17.797391","2025-01-23 10:23:17.797391"
"574","1047","CreditCard","3389","Payment","2025-01-17 05:56:45.166904","2025-01-17 05:56:45.166904"
"575","32","CreditCard","1897","Payment","2025-01-16 14:53:32.410961","2025-01-16 14:53:32.410961"
"576","1081","CreditCard","679","Payment","2025-01-12 12:13:27.253165","2025-01-12 12:13:27.253165"
"577","1094","CreditCard","4148","Payment","2025-01-16 11:31:52.295548","2025-01-16 11:31:52.295548"
"578","361","CreditCard","3155","Payment","2025-01-20 04:05:22.387862","2025-01-20 04:05:22.387862"
"579","1106","CreditCard","1758","Payment","2025-01-09 09:07:26.185610","2025-01-09 09:07:26.185610"
"580","1027","CreditCard","6342","Payment","2025-01-01 14:22:15.241611","2025-01-01 14:22:15.241611"
"581","1012","CreditCard","173","Payment","2025-01-06 15:37:54.669504","2025-01-06 15:37:54.669504"
"582","742","CreditCard","3448","Payment","2025-01-21 14:39:34.439466","2025-01-21 14:39:34.439466"
"583","410","CreditCard","2829","Payment","2025-01-12 08:04:58.038329","2025-01-12 08:04:58.038329"
"584","944","CreditCard","4951","Payment","2025-01-07 22:40:20.827747","2025-01-07 22:40:20.827747"
"585","872","CreditCard","6617","Payment","2025-01-06 21:44:57.071585","2025-01-06 21:44:57.071585"
"586","796","CreditCard","5488","Payment","2025-01-17 08:06:13.568698","2025-01-17 08:06:13.568698"
"587","655","CreditCard","2944","Payment","2025-01-09 14:16:00.514295","2025-01-09 14:16:00.514295"
"588","432","CreditCard","1981","Payment","2025-01-11 23:47:53.051479","2025-01-11 23:47:53.051479"
"589","1019","CreditCard","3197","Payment","2025-01-07 08:00:51.435507","2025-01-07 08:00:51.435507"
"590","905","CreditCard","5877","Payment","2025-01-10 16:56:48.511588","2025-01-10 16:56:48.511588"
"591","883","CreditCard","5886","Payment","2025-01-20 01:24:41.417148","2025-01-20 01:24:41.417148"
"592","480","CreditCard","3687","Payment","2025-01-03 08:37:30.283519","2025-01-03 08:37:30.283519"
"593","753","CreditCard","6582","Payment","2025-01-22 14:21:41.975381","2025-01-22 14:21:41.975381"
"594","563","CreditCard","6322","Payment","2025-01-15 14:59:47.614568","2025-01-15 14:59:47.614568"
"595","324","CreditCard","1810","Payment","2025-01-21 10:34:46.522831","2025-01-21 10:34:46.522831"
"596","273","CreditCard","6922","Payment","2025-01-16 21:30:14.442782","2025-01-16 21:30:14.442782"
"597","1185","CreditCard","2136","Payment","2025-01-06 13:07:02.203496","2025-01-06 13:07:02.203496"
"598","173","CreditCard","6837","Payment","2025-01-18 02:14:08.233970","2025-01-18 02:14:08.233970"
"599","1082","CreditCard","2161","Payment","2025-01-05 03:00:27.679509","2025-01-05 03:00:27.679509"
"600","599","CreditCard","5760","Payment","2025-01-17 17:04:54.090382","2025-01-17 17:04:54.090382"
"601","849","CreditCard","6346","Payment","2025-01-02 13:53:17.668700","2025-01-02 13:53:17.668700"
"602","439","CreditCard","3260","Payment","2025-01-17 01:03:04.142371","2025-01-17 01:03:04.142371"
"603","836","CreditCard","1241","Payment","2025-01-05 09:34:57.306745","2025-01-05 09:34:57.306745"
"604","237","CreditCard","678","Payment","2025-01-14 09:52:29.208545","2025-01-14 09:52:29.208545"
"605","168","CreditCard","6975","Payment","2025-01-06 18:10:55.934664","2025-01-06 18:10:55.934664"
"606","479","CreditCard","3217","Payment","2025-01-22 18:46:03.498961","2025-01-22 18:46:03.498961"
"607","146","CreditCard","550","Payment","2025-01-14 14:49:21.559884","2025-01-14 14:49:21.559884"
"608","537","CreditCard","2545","Payment","2025-01-06 06:09:04.509765","2025-01-06 06:09:04.509765"
"609","949","CreditCard","1485","Payment","2025-01-13 08:57:33.167380","2025-01-13 08:57:33.167380"
"610","193","CreditCard","5861","Payment","2025-01-12 03:40:37.401055","2025-01-12 03:40:37.401055"
"611","805","CreditCard","5248","Payment","2025-01-22 22:48:56.947406","2025-01-22 22:48:56.947406"
"612","211","CreditCard","6915","Payment","2025-01-18 11:37:06.294272","2025-01-18 11:37:06.294272"
"613","42","CreditCard","2547","Payment","2025-01-07 19:40:58.351416","2025-01-07 19:40:58.351416"
"614","1148","CreditCard","5617","Payment","2025-01-07 13:08:10.692712","2025-01-07 13:08:10.692712"
"615","361","CreditCard","478","Payment","2025-01-05 18:37:18.046481","2025-01-05 18:37:18.046481"
"616","286","CreditCard","2172","Payment","2025-01-05 05:58:58.022766","2025-01-05 05:58:58.022766"
"617","638","CreditCard","3922","Payment","2025-01-10 20:09:02.069205","2025-01-10 20:09:02.069205"
"618","558","CreditCard","3547","Payment","2025-01-14 20:39:47.978836","2025-01-14 20:39:47.978836"
"619","557","CreditCard","6369","Payment","2025-01-19 22:21:25.705913","2025-01-19 22:21:25.705913"
"620","163","CreditCard","5645","Payment","2025-01-05 17:25:01.512167","2025-01-05 17:25:01.512167"
"621","396","CreditCard","4477","Payment","2025-01-04 08:10:18.154219","2025-01-04 08:10:18.154219"
"622","159","CreditCard","2381","Payment","2025-01-04 14:24:50.785708","2025-01-04 14:24:50.785708"
"623","1017","CreditCard","5414","Payment","2025-01-11 08:52:44.163265","2025-01-11 08:52:44.163265"
"624","642","CreditCard","1471","Payment","2025-01-05 10:47:26.553020","2025-01-05 10:47:26.553020"
"625","497","CreditCard","1467","Payment","2025-01-12 22:05:27.500544","2025-01-12 22:05:27.500544"
"626","614","CreditCard","3647","Payment","2025-01-12 05:23:53.912763","2025-01-12 05:23:53.912763"
"627","725","CreditCard","222","Payment","2025-01-18 04:56:07.299547","2025-01-18 04:56:07.299547"
"628","299","CreditCard","3634","Payment","2025-01-05 20:38:44.158176","2025-01-05 20:38:44.158176"
"629","435","CreditCard","4157","Payment","2025-01-20 02:08:34.060183","2025-01-20 02:08:34.060183"
"630","179","CreditCard","3807","Payment","2025-01-03 16:27:10.463066","2025-01-03 16:27:10.463066"
"631","644","CreditCard","2147","Payment","2025-01-01 04:36:46.679158","2025-01-01 04:36:46.679158"
"632","127","CreditCard","1765","Payment","2025-01-09 14:02:00.252298","2025-01-09 14:02:00.252298"
"633","214","CreditCard","60","Payment","2025-01-11 14:37:15.057468","2025-01-11 14:37:15.057468"
"634","1060","CreditCard","2894","Payment","2025-01-22 05:31:59.537852","2025-01-22 05:31:59.537852"
"635","349","CreditCard","4833","Payment","2025-01-21 16:54:14.446864","2025-01-21 16:54:14.446864"
"636","464","CreditCard","610","Payment","2025-01-19 19:16:26.538820","2025-01-19 19:16:26.538820"
"637","874","CreditCard","4750","Payment","2025-01-01 12:18:00.325968","2025-01-01 12:18:00.325968"
"638","468","CreditCard","55","Payment","2025-01-13 00:56:58.993767","2025-01-13 00:56:58.993767"
"639","86","CreditCard","3556","Payment","2025-01-23 07:37:20.554655","2025-01-23 07:37:20.554655"
"640","900","CreditCard","2345","Payment","2025-01-07 11:36:26.748123","2025-01-07 11:36:26.748123"
"641","623","CreditCard","1110","Payment","2025-01-14 18:16:07.897018","2025-01-14 18:16:07.897018"
"642","1120","CreditCard","6407","Payment","2025-01-04 07:24:58.118115","2025-01-04 07:24:58.118115"
"643","562","CreditCard","2512","Payment","2025-01-16 22:41:59.505986","2025-01-16 22:41:59.505986"
"644","1121","CreditCard","5805","Payment","2025-01-04 20:28:00.595227","2025-01-04 20:28:00.595227"
"645","223","CreditCard","2750","Payment","2025-01-05 17:25:41.203158","2025-01-05 17:25:41.203158"
"646","206","CreditCard","2615","Payment","2025-01-16 00:16:50.633144","2025-01-16 00:16:50.633144"
"647","1193","CreditCard","6072","Payment","2025-01-09 06:02:32.717452","2025-01-09 06:02:32.717452"
"648","694","CreditCard","4811","Payment","2025-01-15 21:48:27.328674","2025-01-15 21:48:27.328674"
"649","752","CreditCard","586","Payment","2025-01-06 06:43:57.381940","2025-01-06 06:43:57.381940"
"650","1118","CreditCard","1852","Payment","2025-01-09 18:29:12.623896","2025-01-09 18:29:12.623896"
"651","826","CreditCard","6919","Payment","2025-01-05 03:21:48.383971","2025-01-05 03:21:48.383971"
"652","860","CreditCard","1209","Payment","2025-01-07 07:44:49.963669","2025-01-07 07:44:49.963669"
"653","868","CreditCard","6753","Payment","2025-01-04 03:12:36.615767","2025-01-04 03:12:36.615767"
"654","75","CreditCard","4514","Payment","2025-01-14 13:53:22.762742","2025-01-14 13:53:22.762742"
"655","887","CreditCard","5784","Payment","2025-01-20 13:50:46.122618","2025-01-20 13:50:46.122618"
"656","889","CreditCard","1393","Payment","2025-01-18 03:35:50.020220","2025-01-18 03:35:50.020220"
"657","508","CreditCard","5631","Payment","2025-01-16 09:58:54.260731","2025-01-16 09:58:54.260731"
"658","344","CreditCard","3465","Payment","2025-01-03 11:26:54.459844","2025-01-03 11:26:54.459844"
"659","328","CreditCard","6296","Payment","2025-01-16 15:36:30.063418","2025-01-16 15:36:30.063418"
"660","591","CreditCard","2357","Payment","2025-01-07 18:27:23.839325","2025-01-07 18:27:23.839325"
"661","524","CreditCard","6905","Payment","2025-01-06 16:37:36.617522","2025-01-06 16:37:36.617522"
"662","111","CreditCard","3357","Payment","2025-01-20 04:18:13.217282","2025-01-20 04:18:13.217282"
"663","1108","CreditCard","603","Payment","2025-01-04 05:34:08.954540","2025-01-04 05:34:08.954540"
"664","193","CreditCard","5120","Payment","2025-01-22 12:28:52.361884","2025-01-22 12:28:52.361884"
"665","771","CreditCard","5842","Payment","2025-01-12 20:35:09.840805","2025-01-12 20:35:09.840805"
"666","602","CreditCard","3638","Payment","2025-01-21 08:40:27.865842","2025-01-21 08:40:27.865842"
"667","631","CreditCard","854","Payment","2025-01-13 10:22:21.045210","2025-01-13 10:22:21.045210"
"668","521","CreditCard","3747","Payment","2025-01-07 07:23:36.724978","2025-01-07 07:23:36.724978"
"669","233","CreditCard","4828","Payment","2025-01-09 00:10:46.254409","2025-01-09 00:10:46.254409"
"670","1179","CreditCard","431","Payment","2025-01-11 02:40:12.800329","2025-01-11 02:40:12.800329"
"671","1125","CreditCard","6500","Payment","2025-01-01 00:35:26.080480","2025-01-01 00:35:26.080480"
"672","272","CreditCard","831","Payment","2025-01-01 12:42:53.714872","2025-01-01 12:42:53.714872"
"673","974","CreditCard","1423","Payment","2025-01-11 10:56:14.337418","2025-01-11 10:56:14.337418"
"674","751","CreditCard","1155","Payment","2025-01-15 19:11:52.801798","2025-01-15 19:11:52.801798"
"675","1197","CreditCard","4526","Payment","2025-01-05 02:51:59.128479","2025-01-05 02:51:59.128479"
"676","18","CreditCard","6294","Payment","2025-01-22 01:53:19.863782","2025-01-22 01:53:19.863782"
"677","1023","CreditCard","6647","Payment","2025-01-01 14:50:51.259606","2025-01-01 14:50:51.259606"
"678","104","CreditCard","1055","Payment","2025-01-11 23:01:20.750800","2025-01-11 23:01:20.750800"
"679","495","CreditCard","3727","Payment","2025-01-14 00:58:10.175812","2025-01-14 00:58:10.175812"
"680","736","CreditCard","4951","Payment","2025-01-06 10:20:29.378490","2025-01-06 10:20:29.378490"
"681","1091","CreditCard","5456","Payment","2025-01-13 05:56:49.411286","2025-01-13 05:56:49.411286"
"682","8","CreditCard","1916","Payment","2025-01-14 20:35:24.578846","2025-01-14 20:35:24.578846"
"683","8","CreditCard","6805","Payment","2025-01-13 12:14:05.307362","2025-01-13 12:14:05.307362"
"684","390","CreditCard","3174","Payment","2025-01-18 09:49:32.239796","2025-01-18 09:49:32.239796"
"685","1057","CreditCard","5893","Payment","2025-01-01 13:19:58.616494","2025-01-01 13:19:58.616494"
"686","251","CreditCard","5228","Payment","2025-01-17 21:50:16.221175","2025-01-17 21:50:16.221175"
"687","554","CreditCard","510","Payment","2025-01-23 10:16:40.997562","2025-01-23 10:16:40.997562"
"688","804","CreditCard","4138","Payment","2025-01-07 04:42:21.629574","2025-01-07 04:42:21.629574"
"689","1180","CreditCard","3223","Payment","2025-01-01 03:01:50.731111","2025-01-01 03:01:50.731111"
"690","435","CreditCard","283","Payment","2025-01-02 20:03:48.406960","2025-01-02 20:03:48.406960"
"691","1141","CreditCard","1676","Payment","2025-01-02 02:42:08.257740","2025-01-02 02:42:08.257740"
"692","412","CreditCard","2578","Payment","2025-01-07 21:10:22.168477","2025-01-07 21:10:22.168477"
"693","990","CreditCard","5542","Payment","2025-01-18 23:39:11.730158","2025-01-18 23:39:11.730158"
"694","144","CreditCard","2479","Payment","2025-01-17 11:20:17.435447","2025-01-17 11:20:17.435447"
"695","394","CreditCard","2234","Payment","2025-01-14 02:22:07.058507","2025-01-14 02:22:07.058507"
"696","1188","CreditCard","1878","Payment","2025-01-21 16:22:05.967173","2025-01-21 16:22:05.967173"
"697","34","CreditCard","3010","Payment","2025-01-22 09:56:05.002389","2025-01-22 09:56:05.002389"
"698","25","CreditCard","826","Payment","2025-01-06 17:05:02.085382","2025-01-06 17:05:02.085382"
"699","739","CreditCard","6861","Payment","2025-01-14 11:13:23.881938","2025-01-14 11:13:23.881938"
"700","1088","CreditCard","2561","Payment","2025-01-14 23:40:34.787310","2025-01-14 23:40:34.787310"
"701","798","CreditCard","1397","Payment","2025-01-20 08:03:57.947446","2025-01-20 08:03:57.947446"
"702","207","CreditCard","3876","Payment","2025-01-09 15:26:43.366129","2025-01-09 15:26:43.366129"
"703","1084","CreditCard","4518","Payment","2025-01-17 09:20:37.510674","2025-01-17 09:20:37.510674"
"704","411","CreditCard","2609","Payment","2025-01-08 14:33:50.937894","2025-01-08 14:33:50.937894"
"705","787","CreditCard","6104","Payment","2025-01-01 13:07:23.657460","2025-01-01 13:07:23.657460"
"706","514","CreditCard","4206","Payment","2025-01-08 20:12:32.958675","2025-01-08 20:12:32.958675"
"707","942","CreditCard","6020","Payment","2025-01-15 07:59:39.803125","2025-01-15 07:59:39.803125"
"708","16","CreditCard","6298","Payment","2025-01-19 08:33:11.419848","2025-01-19 08:33:11.419848"
"709","686","CreditCard","6321","Payment","2025-01-21 07:53:44.911282","2025-01-21 07:53:44.911282"
"710","134","CreditCard","1116","Payment","2025-01-11 22:59:14.637763","2025-01-11 22:59:14.637763"
"711","1110","CreditCard","3917","Payment","2025-01-07 15:18:18.847329","2025-01-07 15:18:18.847329"
"712","543","CreditCard","4712","Payment","2025-01-07 23:23:02.241763","2025-01-07 23:23:02.241763"
"713","1035","CreditCard","2169","Payment","2025-01-22 21:08:43.089936","2025-01-22 21:08:43.089936"
"714","688","CreditCard","2767","Payment","2025-01-06 15:10:58.105763","2025-01-06 15:10:58.105763"
"715","486","CreditCard","3927","Payment","2025-01-05 20:35:36.420594","2025-01-05 20:35:36.420594"
"716","590","CreditCard","805","Payment","2025-01-17 02:37:01.913692","2025-01-17 02:37:01.913692"
"717","437","CreditCard","3154","Payment","2025-01-21 15:04:08.991772","2025-01-21 15:04:08.991772"
"718","408","CreditCard","4876","Payment","2025-01-22 00:33:34.725149","2025-01-22 00:33:34.725149"
"719","993","CreditCard","979","Payment","2025-01-19 17:17:17.118320","2025-01-19 17:17:17.118320"
"720","603","CreditCard","2130","Payment","2025-01-16 13:35:32.295696","2025-01-16 13:35:32.295696"
"721","2","CreditCard","2341","Payment","2025-01-08 19:57:27.167458","2025-01-08 19:57:27.167458"
"722","233","CreditCard","2902","Payment","2025-01-07 22:13:07.723547","2025-01-07 22:13:07.723547"
"723","387","CreditCard","2983","Payment","2025-01-22 06:47:28.325969","2025-01-22 06:47:28.325969"
"724","90","CreditCard","3192","Payment","2025-01-10 08:43:59.789130","2025-01-10 08:43:59.789130"
"725","1179","CreditCard","6073","Payment","2025-01-14 21:44:00.175918","2025-01-14 21:44:00.175918"
"726","862","CreditCard","6375","Payment","2025-01-12 01:55:25.203780","2025-01-12 01:55:25.203780"
"727","200","CreditCard","6476","Payment","2025-01-15 18:48:05.398959","2025-01-15 18:48:05.398959"
"728","92","CreditCard","610","Payment","2025-01-19 07:52:08.647139","2025-01-19 07:52:08.647139"
"729","717","CreditCard","6959","Payment","2025-01-16 00:31:10.331750","2025-01-16 00:31:10.331750"
"730","1136","CreditCard","4257","Payment","2025-01-07 06:42:57.500634","2025-01-07 06:42:57.500634"
"731","1168","CreditCard","543","Payment","2025-01-12 19:44:31.389059","2025-01-12 19:44:31.389059"
"732","382","CreditCard","1031","Payment","2025-01-15 00:07:37.875637","2025-01-15 00:07:37.875637"
"733","304","CreditCard","1493","Payment","2025-01-11 12:09:07.791536","2025-01-11 12:09:07.791536"
"734","1031","CreditCard","4983","Payment","2025-01-04 00:54:04.620560","2025-01-04 00:54:04.620560"
"735","35","CreditCard","2270","Payment","2025-01-02 08:29:58.826696","2025-01-02 08:29:58.826696"
"736","530","CreditCard","2840","Payment","2025-01-17 18:41:10.316662","2025-01-17 18:41:10.316662"
"737","474","CreditCard","6801","Payment","2025-01-14 23:02:39.834357","2025-01-14 23:02:39.834357"
"738","822","CreditCard","6455","Payment","2025-01-11 22:37:56.747326","2025-01-11 22:37:56.747326"
"739","162","CreditCard","2431","Payment","2025-01-02 06:35:24.748320","2025-01-02 06:35:24.748320"
"740","31","CreditCard","5957","Payment","2025-01-08 14:27:26.458805","2025-01-08 14:27:26.458805"
"741","476","CreditCard","3648","Payment","2025-01-10 23:56:15.051626","2025-01-10 23:56:15.051626"
"742","1101","CreditCard","1618","Payment","2025-01-10 01:25:16.838863","2025-01-10 01:25:16.838863"
"743","192","CreditCard","4620","Payment","2025-01-18 00:30:09.689006","2025-01-18 00:30:09.689006"
"744","107","CreditCard","2819","Payment","2025-01-07 16:22:39.560093","2025-01-07 16:22:39.560093"
"745","359","CreditCard","739","Payment","2025-01-07 14:24:33.882487","2025-01-07 14:24:33.882487"
"746","192","CreditCard","6682","Payment","2025-01-17 01:36:25.570352","2025-01-17 01:36:25.570352"
"747","308","CreditCard","6726","Payment","2025-01-06 22:46:29.221778","2025-01-06 22:46:29.221778"
"748","989","CreditCard","6521","Payment","2025-01-21 15:31:55.292084","2025-01-21 15:31:55.292084"
"749","1060","CreditCard","3880","Payment","2025-01-12 06:07:48.317137","2025-01-12 06:07:48.317137"
"750","574","CreditCard","5404","Payment","2025-01-04 21:22:29.295215","2025-01-04 21:22:29.295215"
"751","754","CreditCard","6467","Payment","2025-01-15 21:09:08.091275","2025-01-15 21:09:08.091275"
"752","606","CreditCard","4544","Payment","2025-01-21 14:58:23.981266","2025-01-21 14:58:23.981266"
"753","408","CreditCard","1935","Payment","2025-01-10 18:00:01.631402","2025-01-10 18:00:01.631402"
"754","411","CreditCard","862","Payment","2025-01-22 02:24:11.104777","2025-01-22 02:24:11.104777"
"755","716","CreditCard","325","Payment","2025-01-15 13:40:05.577668","2025-01-15 13:40:05.577668"
"756","1003","CreditCard","2393","Payment","2025-01-02 01:17:12.621100","2025-01-02 01:17:12.621100"
"757","979","CreditCard","6534","Payment","2025-01-03 18:47:24.348935","2025-01-03 18:47:24.348935"
"758","116","CreditCard","6459","Payment","2025-01-11 15:56:19.077318","2025-01-11 15:56:19.077318"
"759","279","CreditCard","2548","Payment","2025-01-02 19:23:53.310410","2025-01-02 19:23:53.310410"
"760","711","CreditCard","3301","Payment","2025-01-02 10:48:26.675597","2025-01-02 10:48:26.675597"
"761","257","CreditCard","4075","Payment","2025-01-17 23:16:45.824648","2025-01-17 23:16:45.824648"
"762","126","CreditCard","1887","Payment","2025-01-08 19:03:21.408555","2025-01-08 19:03:21.408555"
"763","521","CreditCard","6028","Payment","2025-01-14 11:39:20.069753","2025-01-14 11:39:20.069753"
"764","351","CreditCard","2054","Payment","2025-01-17 22:14:16.690227","2025-01-17 22:14:16.690227"
"765","986","CreditCard","1184","Payment","2025-01-03 03:12:28.362858","2025-01-03 03:12:28.362858"
"766","475","CreditCard","6546","Payment","2025-01-03 10:44:24.366148","2025-01-03 10:44:24.366148"
"767","521","CreditCard","4817","Payment","2025-01-13 22:00:53.634653","2025-01-13 22:00:53.634653"
"768","450","CreditCard","912","Payment","2025-01-21 17:02:14.484936","2025-01-21 17:02:14.484936"
"769","42","CreditCard","4374","Payment","2025-01-19 15:38:29.338906","2025-01-19 15:38:29.338906"
"770","217","CreditCard","5142","Payment","2025-01-23 11:50:46.922029","2025-01-23 11:50:46.922029"
"771","774","CreditCard","6385","Payment","2025-01-02 11:44:36.176108","2025-01-02 11:44:36.176108"
"772","739","CreditCard","1081","Payment","2025-01-14 23:39:07.697121","2025-01-14 23:39:07.697121"
"773","1041","CreditCard","6371","Payment","2025-01-11 07:08:54.593249","2025-01-11 07:08:54.593249"
"774","690","CreditCard","305","Payment","2025-01-16 01:41:21.907047","2025-01-16 01:41:21.907047"
"775","671","CreditCard","4113","Payment","2025-01-08 16:27:25.296521","2025-01-08 16:27:25.296521"
"776","1039","CreditCard","5508","Payment","2025-01-06 20:19:33.133904","2025-01-06 20:19:33.133904"
"777","75","CreditCard","4093","Payment","2025-01-11 01:46:19.349531","2025-01-11 01:46:19.349531"
"778","1082","CreditCard","5473","Payment","2025-01-08 04:45:39.026133","2025-01-08 04:45:39.026133"
"779","122","CreditCard","6936","Payment","2025-01-09 22:52:23.210401","2025-01-09 22:52:23.210401"
"780","694","CreditCard","6262","Payment","2025-01-12 00:49:30.387600","2025-01-12 00:49:30.387600"
"781","667","CreditCard","4893","Payment","2025-01-17 12:53:17.861601","2025-01-17 12:53:17.861601"
"782","1063","CreditCard","5477","Payment","2025-01-05 02:12:46.111515","2025-01-05 02:12:46.111515"
"783","898","CreditCard","1075","Payment","2025-01-18 02:49:56.612317","2025-01-18 02:49:56.612317"
"784","1164","CreditCard","3697","Payment","2025-01-08 23:00:49.992496","2025-01-08 23:00:49.992496"
"785","382","CreditCard","6909","Payment","2025-01-01 16:56:39.052467","2025-01-01 16:56:39.052467"
"786","1011","CreditCard","5248","Payment","2025-01-11 01:57:58.634415","2025-01-11 01:57:58.634415"
"787","599","CreditCard","2613","Payment","2025-01-07 23:57:40.812125","2025-01-07 23:57:40.812125"
"788","120","CreditCard","5702","Payment","2025-01-04 19:04:13.561815","2025-01-04 19:04:13.561815"
"789","835","CreditCard","434","Payment","2025-01-20 08:17:50.891841","2025-01-20 08:17:50.891841"
"790","461","CreditCard","2735","Payment","2025-01-17 21:44:41.173623","2025-01-17 21:44:41.173623"
"791","984","CreditCard","2014","Payment","2025-01-01 19:14:38.586829","2025-01-01 19:14:38.586829"
"792","1044","CreditCard","385","Payment","2025-01-05 05:42:44.602052","2025-01-05 05:42:44.602052"
"793","215","CreditCard","3491","Payment","2025-01-10 07:53:20.029262","2025-01-10 07:53:20.029262"
"794","844","CreditCard","2117","Payment","2025-01-19 20:17:25.697425","2025-01-19 20:17:25.697425"
"795","193","CreditCard","5832","Payment","2025-01-02 10:08:27.840810","2025-01-02 10:08:27.840810"
"796","440","CreditCard","5130","Payment","2025-01-04 14:30:53.880867","2025-01-04 14:30:53.880867"
"797","301","CreditCard","34","Payment","2025-01-21 18:12:35.892982","2025-01-21 18:12:35.892982"
"798","712","CreditCard","1094","Payment","2025-01-09 17:03:36.089985","2025-01-09 17:03:36.089985"
"799","895","CreditCard","1649","Payment","2025-01-05 06:43:16.013860","2025-01-05 06:43:16.013860"
"800","85","CreditCard","3420","Payment","2025-01-01 00:03:04.706392","2025-01-01 00:03:04.706392"
"801","965","CreditCard","5387","Payment","2025-01-12 16:39:55.928539","2025-01-12 16:39:55.928539"
"802","486","CreditCard","1331","Payment","2025-01-23 04:06:41.054868","2025-01-23 04:06:41.054868"
"803","419","CreditCard","3066","Payment","2025-01-08 14:37:27.786802","2025-01-08 14:37:27.786802"
"804","199","CreditCard","1744","Payment","2025-01-21 20:54:02.081132","2025-01-21 20:54:02.081132"
"805","983","CreditCard","646","Payment","2025-01-18 01:39:03.757997","2025-01-18 01:39:03.757997"
"806","1174","CreditCard","3928","Payment","2025-01-13 10:22:08.171070","2025-01-13 10:22:08.171070"
"807","794","CreditCard","1162","Payment","2025-01-06 15:11:51.768968","2025-01-06 15:11:51.768968"
"808","329","CreditCard","3039","Payment","2025-01-14 12:52:50.120186","2025-01-14 12:52:50.120186"
"809","149","CreditCard","5290","Payment","2025-01-16 07:04:28.434347","2025-01-16 07:04:28.434347"
"810","593","CreditCard","2861","Payment","2025-01-01 21:53:04.106838","2025-01-01 21:53:04.106838"
"811","391","CreditCard","2693","Payment","2025-01-17 17:48:14.900140","2025-01-17 17:48:14.900140"
"812","52","CreditCard","4112","Payment","2025-01-04 09:06:54.737045","2025-01-04 09:06:54.737045"
"813","870","CreditCard","2965","Payment","2025-01-15 14:00:18.018539","2025-01-15 14:00:18.018539"
"814","581","CreditCard","1186","Payment","2025-01-08 00:21:44.362383","2025-01-08 00:21:44.362383"
"815","664","CreditCard","850","Payment","2025-01-17 13:29:54.281272","2025-01-17 13:29:54.281272"
"816","180","CreditCard","5658","Payment","2025-01-15 08:07:47.908511","2025-01-15 08:07:47.908511"
"817","1069","CreditCard","5562","Payment","2025-01-14 00:59:41.802593","2025-01-14 00:59:41.802593"
"818","40","CreditCard","2978","Payment","2025-01-20 14:21:06.529978","2025-01-20 14:21:06.529978"
